id;code;description;unit;fractioned;barcode;internal_barcode;supplier_code;model;part_number;brand_code;inventory_enabled;inventory_minimum;inventory_maximum;inventory_negative;cost;cost_based;utility;utility2;utility3;price;price2;price3;sell_price;sell_price2;sell_price3;ask_price;pred_discount;max_sale_discount;on_sale;is_active;consignment;generic;image;observations;department;subdepartment;use_taxes;taxes;tax_code;use_taxes2;taxes2;tax_code2;use_taxes3;taxes3;tax_code3;created;updated
e5d87836-aeb6-44d5-a918-0936ae29f083;200025;CINTA 020067 RALLAS  C2 BEIGE C/ROJO 40MM;MTS;1;;;02-0067-040-C002-050;20067;;;1.00;10.00;200.00;0.00;218842.00;;45.00;45.00;;353.98;353.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
da405eae-f3ea-4431-b990-8d5be677760c;200026;CINTA 020067 RALLAS CAFE C/ROJO 40MM C8;MTS;1;;;02-0067-040-C008-050;20067;;;1.00;10.00;200.00;0.00;218842.00;;45.00;45.00;;353.98;353.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
140c976e-492f-4a57-aee4-0fb280c006bd;200027;"CINTA ALGODON BEIGE 1.1/2""";MTS;1;;;;40001;;;1.00;10.00;200.00;0.00;309735.00;;45.00;45.00;;575.22;575.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
59da79d8-02b1-4590-9f16-6fb6c2077fd4;200028;CINTA 040001 38MM 11/2 FUSIA 2501;MTS;1;;;04-0001-038-2501-050;4001;;;1.00;10.00;200.00;0.00;387.00;;35.00;30.00;;663.72;663.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
866b21cd-eccc-447b-b49f-8103a0a443f5;200029;CINTA 040001 38MM 11/2 ROJO 2528;MTS;1;;;04-0001-038-2528-050;40001;;;1.00;10.00;200.00;0.00;387.00;;45.00;45.00;;663.72;663.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
7125a537-77a3-4e27-b925-f06c7ea2cfa9;200030;CINTA 040001 38MM 11/2 MORADO 2533;MTS;1;;;04-0001-038-2533-050;40001;;;1.00;10.00;200.00;0.00;387.00;;45.00;45.00;;663.72;663.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
95d7e44f-678f-4f4c-b20a-c2b9c6eef9d8;200031;"CINTA ALGODON AZUL OSC 1.1/2""";MTS;1;;;04-0001-038-2575-050;40001;;;1.00;10.00;200.00;0.00;309735.00;;45.00;45.00;;575.22;575.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
8f5fbef0-e03d-47fa-874f-d82075df85bf;200032;CINTA 040001 38MM 11/2 AZUL REY 2619;MTS;1;;;04-0001-038-2619-050;40001;;;1.00;10.00;200.00;0.00;387.00;;45.00;45.00;;663.72;663.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
29cd2a4d-f22a-4344-8b31-99ffa2e12e6f;200033;CINTA 040001 38MM 11/2 OLIVA 2673;MTS;1;;;04-0001-038-2673-050;40001;;;1.00;10.00;200.00;0.00;387.00;;45.00;45.00;;663.72;663.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
63e298f2-a669-48cc-a028-4c87a6a1133c;200034;CINTA 040001 38MM 11/2 VERDE;MTS;1;;;04-0001-038-2677-050;40001;;;1.00;10.00;200.00;0.00;387.00;;45.00;45.00;;663.72;663.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
65ccf099-1526-4aa4-856e-827701948064;200035;CINTA REFLECTIVA ADHESIVA 2 ROJO C/BLANCO (RITEVE);MTS;1;;;OR/W-50Y;?;;;1.00;1.00;50.00;0.00;700002.00;;45.00;45.00;;1194.69;1194.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
8579b271-6487-4684-b898-3198f8b15bdc;200036;"CINTA RIGIDA DORADA 1.1/4""";MTS;1;;;W185-050;?;;;1.00;10.00;50.00;0.00;129.60;;45.00;45.00;;221.24;221.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
8eed7e58-8953-4f5d-90ac-efcf2dd56102;200037;"CINTA RIGIDA AZUL REY 1.1/4""";MTS;1;;;W198-050;?;;;1.00;10.00;50.00;0.00;129.60;;45.00;45.00;;221.24;221.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
1884090f-d3c5-436e-879e-14cfc0b8ea47;200038;"CINTA RIGIDA VINO 1.1/4""";MTS;1;;;W0236-050;?;;;1.00;10.00;50.00;0.00;129.60;;45.00;45.00;;221.24;221.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
fa71d657-fa4b-4176-81b7-519f60ec1479;200039;"CINTA RIGIDA NEGRA 2""";MTS;1;;;17-829;?;;;1.00;10.00;100.00;0.00;2565995.00;;45.00;45.00;;451.33;451.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
eff2ec3e-2148-4909-a2b6-776aa3d390ca;200040;"CINTA RIGIDA CAFE 2""";MTS;1;;;17-828;?;;;1.00;10.00;50.00;0.00;294.77;;45.00;45.00;;451.33;451.33;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
ff3b5bb1-87ef-4ec8-ad36-8d47342ef933;200042;"CINTA VERDE LIMON 1""";MTS;1;;;;?;;;1.00;10.00;100.00;0.00;75.22;;45.00;45.00;;106.19;106.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
38163c86-c237-48e4-abf9-9221c7c4fc86;200045;NECEZER 94-7968/7998 L;und;1;;;;?;;;1.00;1.00;6.00;0.00;3000.00;;35.00;30.00;;4424779.00;4203.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
dbcadd10-f0e2-4a28-871e-335895f3170d;200046;NECEZER 94-7968/7998 M;und;1;;;;?;;;1.00;1.00;6.00;0.00;2300.00;;35.00;30.00;;3141593.00;2991.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
597bdf15-076a-484c-aa52-81d124a75490;210001;FAJA SEC. W.W. 111 CMS ORIGINAL (134503600);UND;0;;;134503600;111;;;1.00;1.00;12.00;0.00;5689.50;;35.00;35.00;;8805.31;8805.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
57d15c80-f49d-4469-b5e2-108b928783db;210002;FAJA LAV KLW-303/36DL;und;0;;;; KLW-303/36DL;;;1.00;1.00;12.00;0.00;600.00;;35.00;35.00;;783.19;752.21;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
8fdadfa5-3d94-4dc6-b74e-0a0c90e74210;210003;FAJA LAV HO-2000/MAYTAG (WP21352320 / 35-3662);UND;1;;;WP21352320;?;;;1.00;1.00;6.00;0.00;4830.00;;35.00;35.00;;7522.12;7522.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
18380a98-a707-4098-a444-d047a79cfc51;210004;FAJA SEC. MAYTAG (22003483 / 22002709 / 62608400);UND;1;;;22003483 / 22002709 / 62608400;?;;;1.00;1.00;6.00;0.00;6605307.00;;35.00;35.00;;10176.99;10176.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
7aa05a50-d584-4256-b2bd-c80b9ac2f0a8;210005;FAJA LAV TW-35S;UND;0;;;;TW-35S;;;1.00;1.00;10.00;0.00;1019.00;;35.00;35.00;;1371.68;1371.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
42ad658d-9fab-4f5b-9494-0c7f360d9525;210006;FAJA LAV TW-45S;UND;0;;;;TW-45S;;;1.00;1.00;6.00;0.00;925.00;;35.00;35.00;;1548.67;1548.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
ff42bcff-9f51-4d1f-a4f7-17d5274a8d60;210007;FAJA LAV TW-85S;UND;0;;;;TW-85S;;;1.00;1.00;6.00;0.00;788.00;;35.00;35.00;;1261.06;1261.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
0e674a2e-b66e-41de-9aca-c99cd9a219fc;210008;FAJA LAV GE/HOT POINT(ORIG) (WH1X2026);UND;0;;;WH1X2026;?;;;1.00;1.00;6.00;0.00;1583.54;;35.00;35.00;;6858.41;6858.41;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
b83ec9d8-a70e-435c-a583-ea252f583162;210009;FAJA LAV 3L-170;und;1;;;;?;;;1.00;1.00;12.00;0.00;550.00;;35.00;35.00;;8539823.00;8539823.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
cdb377a4-81c9-4072-8874-4cd0d43a00af;210010;FAJA A-18;UND;0;;;A18;A18;;;1.00;1.00;36.00;0.00;1042.96;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
7dfa6064-ba37-41ca-877b-9cbc69e9448e;210011;FAJA A-19;UND;0;;;A19;A19;;;1.00;1.00;36.00;0.00;7090726.00;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
d5f9edb7-cc8f-4b2f-9723-e9bd4cbc072f;210012;FAJA A-20 (3L-210) (FL-F28);UND;0;;;A20;A20;;;1.00;1.00;36.00;0.00;7446496.00;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
0cf1649b-3350-4e39-849e-5ff3a94cbd2f;210013;FAJA A-21;UND;0;;;A21;A21;;;1.00;1.00;36.00;0.00;7425959.00;;35.00;35.00;;1150.44;1150.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
4e7c3069-a526-4408-975d-33ce52f82002;210014;FAJA A-22;UND;0;;;A22;A22;;;1.00;1.00;36.00;0.00;8256989.00;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
77e060ee-e616-40ab-97fe-59978fa9816c;210015;FAJA A-23;UND;0;;;A23;A23;;;1.00;1.00;36.00;0.00;856.80;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
b0ac8672-c0f8-4011-a258-73425ad6f5d6;210016;FAJA A-24 (SANSUNG JUMBO);UND;0;;;A24;A24;;;1.00;1.00;36.00;0.00;8895284.00;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
e5c0308c-5f55-4087-966c-af1531d2e2e8;210017;FAJA A-25;UND;0;;;A25;A25;;;1.00;1.00;36.00;0.00;8742161.00;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
1fdb481e-0490-4850-92a3-f2cf0c0a5365;210018;FAJA A-26 (ATW-105) (FRIGI-FWTE18M) (TLS12020);UND;0;;;A26;A26;;;1.00;1.00;36.00;0.00;522.54;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
7d03c76b-f2be-4d6b-aa90-5b0057338ea1;210019;FAJA A-27;UND;0;;;A27;A27;;;1.00;1.00;36.00;0.00;9591724.00;;35.00;35.00;;1415.93;1415.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
0a13041a-ad89-46cf-8227-9f404635bc26;210020;FAJA A-28;UND;0;;;A28;A28;;;1.00;1.00;36.00;0.00;727893.00;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
936572ba-3ee4-45a0-bdf7-907df2910c7a;210021;FAJA A-29;Und;0;;;A29;A29;;;1.00;1.00;36.00;0.00;7249459.00;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
f4265bf2-a14b-40fd-9e84-7ce5b1004356;210022;FAJA A-30 (4L-320)(FL-F12)(FL-F32);UND;0;;;;A30;;;1.00;1.00;36.00;0.00;1033912.00;;35.00;35.00;;1769.91;1769.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
416fda3e-d8c6-43b6-b3c5-86b20577319d;210023;FAJA A-31 (A32);UND;0;;;A31;A31;;;1.00;1.00;36.00;0.00;8321156.00;;35.00;35.00;;1548.67;1548.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
7f2b0a2a-3b07-482b-853a-b20ea90b03b4;210024;FAJA A-32 (A33)(FL-F34);UND;0;;;A32;A32;;;1.00;1.00;36.00;0.00;1012.00;;35.00;35.00;;1592.92;1592.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
efd6429a-f5d1-49bd-bc3a-395397dee405;210025;FAJA A-33 (4L-350)(FL-F10);UND;0;;;A33;A33;;;1.00;1.00;36.00;0.00;1117.05;;35.00;35.00;;1769.91;1769.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
30131e19-1fcc-4ffc-8c79-f50d228c8ee1;210026;FAJA A-34;UND;0;;;A34;A34;;;1.00;1.00;36.00;0.00;1126653.00;;35.00;35.00;;1769.91;1769.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
97c02721-6484-4dd3-bc4f-0569aba17dd8;210027;FAJA A-35;UND;0;;;A35;A35;;;1.00;1.00;36.00;0.00;1089643.00;;35.00;35.00;;1769.91;1769.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
43cf1400-a917-4da9-8f83-0c00e45ec34e;210028;FAJA Z-19 (80S2);UND;0;;;Z-19;Z19;;;1.00;6.00;36.00;0.00;806.40;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
b5ae7edb-0a5f-4f59-a737-755de54a9039;210029;FAJA Z-20;UND;0;;;Z20;Z20;;;1.00;1.00;36.00;0.00;831.60;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
f45acabb-3a7c-432b-928c-58b5af52b491;210030;FAJA Z-21 LAV SAMS 11J7;UND;0;;;Z21;Z21;;;1.00;1.00;36.00;0.00;8536276.00;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
10082d80-b4c1-40ad-9689-e11891476212;210031;FAJA Z-22 (3L-230)  (FL-F24);UND;0;;;Z22;Z22;;;1.00;1.00;36.00;0.00;882.00;;35.00;35.00;;1327.43;1327.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
d7af1763-a855-45a5-81e9-4869674f7dfb;210032;FAJA Z-23  (LG 1500);UND;0;;;Z23;Z23;;;1.00;6.00;36.00;0.00;7631222.00;;35.00;35.00;;1415.93;1415.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
198a6a6d-0ede-499d-bcbb-4b681be378b9;210033;FAJA Z-24 (ATW120 / IMC-75);UND;0;;;Z24;Z24;;;1.00;1.00;36.00;0.00;932.00;;35.00;35.00;;1415.93;1415.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
127ada01-7125-4e06-a248-05045f0ce897;210034;FAJA Z-25 IMC112 / SUPERM SMW1310 / MABE 1221;UND;0;;;Z25;Z25;;;1.00;6.00;36.00;0.00;9640125.00;;35.00;35.00;;1504.42;1504.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
85d4733c-4252-4863-970c-49ba879ed2b8;210035;FAJA Z-26 (3L-260) MABE LMA1020;UND;0;;;Z26;Z26;;;1.00;6.00;36.00;0.00;558.00;;35.00;35.00;;1504.42;1504.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
87506994-6c44-4d23-8278-a7f45a3be6cc;210036;FAJA Z-27 (3L-270);UND;0;;;Z27;Z27;;;1.00;8.00;36.00;0.00;1020.00;;35.00;35.00;;1504.42;1504.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
e3ef3596-0b12-4eb3-aec3-890b289a6ca4;210037;FAJA Z-28 (3L-280) (FL-F21);UND;0;;;Z28;Z28;;;1.00;6.00;36.00;0.00;8823529.00;;35.00;35.00;;1504.42;1504.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
287fe557-b14b-4661-a74f-1fb58db8a6e6;210038;FAJA Z-29;und;0;;;Z29;Z29;;;1.00;1.00;36.00;0.00;1052923.00;;35.00;35.00;;1681.42;1681.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
e8c6ab8a-bb8a-47b0-9f93-7bf92c660101;210039;FAJA Z-30;UND;0;;;Z30;Z30;;;1.00;1.00;36.00;0.00;8943989.00;;35.00;35.00;;1592.92;1592.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
15f31343-5987-4958-a676-579be2b00453;210040;FAJA Z-31;UND;0;;;Z31;Z31;;;1.00;1.00;36.00;0.00;1141.80;;35.00;35.00;;1681.42;1681.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
f2d1d960-2495-446a-a1a9-efff01baa841;210041;FAJA Z-32;UND;0;;;Z32;Z32;;;1.00;1.00;36.00;0.00;9589573.00;;35.00;35.00;;1548.67;1548.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
dedf6886-84a6-489b-9b5a-17a26daf7368;210042;FAJA Z-33;UND;0;;;Z33;Z33;;;1.00;1.00;36.00;0.00;9446804.00;;35.00;35.00;;1548.67;1548.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
ad29e374-89b5-4e43-910b-1ad4b738abb6;210043;FAJA Z-34;UND;0;;;Z34;Z34;;;1.00;1.00;36.00;0.00;8559638.00;;35.00;35.00;;1592.92;1592.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
ffb3fcdf-625f-42ba-8666-a260d783f0cc;210044;FAJA Z-35;UND;0;;;Z35;Z35;;;1.00;1.00;36.00;0.00;1652.40;;35.00;35.00;;2389.38;2389.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
5822a728-6d68-4081-bd1f-1620b16d8571;210045;FAJA Z-36;UND;0;;;Z36;Z36;;;1.00;1.00;36.00;0.00;1701.36;;35.00;35.00;;2477.88;2477.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
f7181b6f-76fe-4797-8318-6e4f54108970;210046;FAJA A-36;UND;0;;;A36;A36;;;1.00;1.00;36.00;0.00;1199047.00;;35.00;35.00;;1769.91;1769.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
40a48202-c1a4-4322-9365-310893a8e845;210047;FAJA 21-5 ORG. WT80S2;UND;0;;;DC66-10045A;WT80S2;;;1.00;1.00;3.00;0.00;2125.00;;38.00;38.00;;3097.35;3097.35;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
5b1560c6-093a-4d06-9f91-52db0354bba7;210048;FAJA LAV ORG W.W FRIDI (134511600)(131686100)(134161100);UND;0;;;134511600 / RCF28;GLWS1649AS0 (134511600)(131686100)(13411;;;1.00;2.00;24.00;0.00;6492.63;;35.00;35.00;;10176.99;10176.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
905a2559-303b-450e-9da1-9711eeeccff8;210049;FAJA LAV KLW-503;und;0;;;;KLW-503;;;1.00;1.00;12.00;0.00;500.00;;35.00;35.00;;654.87;628.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
cf5df557-1ee0-496e-ac31-be236af80686;210050;FAJA BOMBA SPEED QUEEN (LB140);und;0;;;;LB140;;;1.00;0.00;6.00;0.00;1769.00;;30.00;25.00;;2345.13;2212.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
17cc1127-fdfe-48ec-99d2-3770a98daf8f;210051;FAJA SEC G.E. (113.5CM) WE12M29 /  WE12M22 / 559C197P005;UND;0;;;WE12M29 / WE12M22 / 559C197P005;WE12M29;;;1.00;2.00;6.00;0.00;6256.32;;35.22;35.00;;9513.27;9513.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
d00989b5-a6f1-4d3f-ac63-46d81cc98f07;210052;FAJA BANDA TRANSM L/ATLAS3934700;und;0;;;950707;ATLAS3934700;;;1.00;1.00;6.00;0.00;2362403.00;;35.00;35.00;;3628.32;3628.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
6e1b5a9a-88eb-460a-a96e-3768ee737b8f;210053;FAJA LAV GEN W.W FRIDI (134511600)(131686100)(134161100);UND;0;;;RCF28-134511600;134511600;;;1.00;1.00;6.00;0.00;1408686.00;;35.00;35.00;;2610.62;2610.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
6d37d932-d85e-4aa3-8c36-db1f6ae74dc2;210054;FAJA SEC. MAYTAG (WP33002535 / 6 3713880);UND;0;;;WP33002535 / 6 3713880;?;;;1.00;1.00;6.00;0.00;4650.00;;38.00;38.00;;7212.39;7212.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
16cdfea2-c2ff-48bc-81cc-3b531cfe5910;210055;FAJA LAV WHIRLP/KELMOR(LB160)GEN.(95405);und;0;;;RCF15 95405;?;;;1.00;1.00;3.00;0.00;1317951.00;;35.00;35.00;;2212.39;2212.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
44f90ecc-364d-4c21-86cd-13a3d38120eb;210056;FAJA M-16;und;1;;;;FAJA Z-16;;;1.00;1.00;6.00;0.00;1528.00;;35.00;35.00;;2212.39;2212.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;;;;;;;1.00;13.00;1.00;0.00;0.00;;0.00;0.00;;;
